2021-06-22 10:14:04+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:06+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:07+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:08+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:09+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:09+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:10+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:11+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:12+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:12+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:13+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:14+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:15+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:15+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:16+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:17+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:18+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:19+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:19+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:20+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:21+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:22+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:23+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:24+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:25+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:26+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:28+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:28+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:29+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:30+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:31+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:32+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:33+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:34+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:35+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:37+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:37+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:38+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:40+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:40+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:41+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:43+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:43+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:44+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:46+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:46+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:47+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:49+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:49+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:50+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:52+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:52+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:53+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:54+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:55+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:56+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:56+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:57+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:58+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:58+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:59+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:01+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:01+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:02+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:02+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:03+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:03+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:04+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:05+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:06+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:07+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:07+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:08+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:09+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:09+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:10+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:11+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:13+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:13+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:14+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:14+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:15+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:16+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:17+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:20+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:21+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:22+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:22+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:23+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:26+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:30+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:31+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:31+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:32+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:32+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:34+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:34+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:35+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:35+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:36+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:36+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:37+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:38+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:38+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:39+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:40+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:41+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:41+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:42+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:42+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:43+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:44+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:44+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:45+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:45+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:46+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:47+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:48+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:48+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:49+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:50+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:50+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:51+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:51+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:52+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:53+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:53+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:54+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:55+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:56+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:57+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:57+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:58+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:59+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:28:59+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:29:00+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:29:27+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:29:33+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:30:03+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:32:53+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
