2021:06:16 13:00:14 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:15 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:15 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:16 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:17 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:17 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:18 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:18 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:19 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:20 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:21 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:22 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:22 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:23 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:24 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:24 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:25 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:26 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:27 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:27 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:28 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:29 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:30 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:30 IST +0530,394.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:31 IST +0530,394.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:32 IST +0530,394.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:33 IST +0530,392.8,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:33 IST +0530,392.8,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:34 IST +0530,392.8,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:35 IST +0530,392.8,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:35 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:36 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:36 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:37 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:38 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:38 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:39 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:40 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:40 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:41 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:41 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:42 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:42 IST +0530,393.35,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:43 IST +0530,393.35,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:44 IST +0530,393.35,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:44 IST +0530,393.35,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:45 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:46 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:46 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:47 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:47 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:48 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:48 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:49 IST +0530,395.6,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:50 IST +0530,395.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:50 IST +0530,395.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:51 IST +0530,395.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:51 IST +0530,395.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:52 IST +0530,395.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:53 IST +0530,395.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:54 IST +0530,393.85,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:54 IST +0530,393.85,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:55 IST +0530,393.85,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:56 IST +0530,393.85,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:56 IST +0530,393.85,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:57 IST +0530,393.85,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:58 IST +0530,395.9,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:58 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:59 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:00 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:00 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:01 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:02 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:02 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:03 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:03 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:04 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:05 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:06 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:06 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:07 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:08 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:08 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:09 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:09 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:10 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:11 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:11 IST +0530,395.85,100,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:12 IST +0530,395.85,100,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:12 IST +0530,395.85,100,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:13 IST +0530,395.85,100,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:14 IST +0530,395.85,100,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:14 IST +0530,395.85,100,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:15 IST +0530,395.85,100,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:15 IST +0530,395.85,100,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:16 IST +0530,395.85,100,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:17 IST +0530,395.85,100,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:19 IST +0530,395.85,100,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:20 IST +0530,395.85,100,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:21 IST +0530,395.85,100,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:21 IST +0530,395.35,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:22 IST +0530,395.35,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:23 IST +0530,395.35,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:24 IST +0530,395.35,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:26 IST +0530,395.35,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:27 IST +0530,397.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:28 IST +0530,397.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:29 IST +0530,395.45,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:29 IST +0530,395.45,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:30 IST +0530,395.45,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:30 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:31 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:32 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:32 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:33 IST +0530,397.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:33 IST +0530,395.0,200,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:34 IST +0530,395.0,200,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:35 IST +0530,395.0,200,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:35 IST +0530,395.0,200,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:36 IST +0530,395.0,200,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:37 IST +0530,395.0,200,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:37 IST +0530,395.0,200,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:38 IST +0530,393.7,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:38 IST +0530,393.7,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:39 IST +0530,393.7,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:40 IST +0530,393.7,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:40 IST +0530,393.7,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:41 IST +0530,393.7,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:41 IST +0530,393.7,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:42 IST +0530,393.7,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:42 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:43 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:44 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:44 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:45 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:46 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:46 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:47 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:47 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:48 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:49 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:49 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:50 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:50 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:51 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:51 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:52 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:53 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:53 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:54 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:54 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:55 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:56 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:56 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:57 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:01:57 IST +0530,393.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
